2017|Editorial: Aquatic conservation and the World Water Forum Moulton, Timothy P.
2017|Trophic mechanisms underlying bentho-demersal community recovery in the north-east Atlantic Arroyo, Nina-Larissa; Preciado, Izaskun; Lopez-Lopez, Lucia; Munoz, Isabel; Punzon, Antonio
2017|Is the Natura 2000 network of the European Union the key land use policy tool for preserving Europe's biodiversity heritage? Zisenis, Marcus
2017|Understanding bycatch using an EAF approach: The case of the Olifants estuary small-scale gillnet-fishery, South Africa Rice, Wayne Stanley; Raemaekers, Serge J. -P. N.; Sowman, Merle R.
2017|Tropical seascapes as feeding grounds for juvenile penaeid shrimps in southern Mozambique revealed using stable isotopes de Abreu, Daniela C.; Paula, Jose; Macia, Adriano
2017|Sixteen lessons from a 40-year quest to understand the mysterious life of the grey triggerfish Gerlotto, Francois
2017|Network management in the era of ecosystems: Systematic review and management framework Aarikka-Stenroos, Leena; Ritala, Paavo
2017|Predictive modeling of deep-sea fish distribution in the Azores Parra, Hugo E.; Pham, Christopher K.; Menezes, Gui M.; Rosa, Alexandra; Tempera, Fernando; Morato, Telmo
2017|The Ecosystem Approach to Management in Marine Environmental Governance: Institutional interplay in the Baltic Sea Region Soderstrom, Sara; Kern, Kristine
2017|Using multiple indicators to assess the environmental status in impacted and non-impacted bathing waters in the Iranian Caspian Sea Nemati, Haniyeh; Shokri, Mohammad Reza; Ramezanpour, Zohreh; Pour, Gholam Hossein Ebrahimi; Muxika, Inigo; Borja, Angel
2017|Pelagic habitat: exploring the concept of good environmental status Dickey-Collas, Mark; McQuatters-Gollop, Abigail; Bresnan, Eileen; Kraberg, Alexandra C.; Manderson, John P.; Nash, Richard D. M.; Otto, Saskia A.; Sell, Anne F.; Tweddle, Jacqueline F.; Trenkel, Verena M.
2017|A framework for the classification Chilean terrestrial ecosystems as a tool for achieving global conservation targets Martinez-Tilleria, Karina; Nunez-Avila, Mariela; Leon, Carolina A.; Pliscoff, Patricio; Squeo, Francisco A.; Armesto, Juan J.
2017|Integrating the Concept of Resilience into an Ecosystem Approach to Bivalve Aquaculture Management Kluger, Lotta Clara; Filgueira, Ramon; Wolff, Matthias
